タイトル,メモ,URL,コメント
美濃ミッション大垣聖書教会,,https://www.google.com/maps/place/%E7%BE%8E%E6%BF%83%E3%83%9F%E3%83%83%E3%82%B7%E3%83%A7%E3%83%B3%E5%A4%A7%E5%9E%A3%E8%81%96%E6%9B%B8%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6003b1432b21029d:0x19ff2e83fc6ae249,
マナハイムキリスト教会,,https://www.google.com/maps/place/%E3%83%9E%E3%83%8A%E3%83%8F%E3%82%A4%E3%83%A0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x5fff96a782da8441:0xa14e72ddcca10f4b,
キリスト教会,,https://www.google.com/maps/place/%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x5ff78701173a6615:0x4985d8096e96ee8f,
Filipino Grace Baptist Church,,https://www.google.com/maps/place/Filipino+Grace+Baptist+Church/data=!4m2!3m1!1s0x60030fd078666643:0x5b506f70f9e9ec06,
駒ヶ根高原教会,,https://www.google.com/maps/place/%E9%A7%92%E3%83%B6%E6%A0%B9%E9%AB%98%E5%8E%9F%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601ced1568b200ff:0x660eeffcb9658922,
日本キリスト教団 武蔵野横須賀伝道所,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3+%E6%AD%A6%E8%94%B5%E9%87%8E%E6%A8%AA%E9%A0%88%E8%B3%80%E4%BC%9D%E9%81%93%E6%89%80/data=!4m2!3m1!1s0x60183e1cfe4b91c3:0x1d015186d51b8556,
"Church of God Hiratsuka, Kanagawa",,"https://www.google.com/maps/place/Church+of+God+Hiratsuka,+Kanagawa/data=!4m2!3m1!1s0x6019adda21a88703:0xbea01815e8d3419b",
Lifehouse Yokosuka,,https://www.google.com/maps/place/Lifehouse+Yokosuka/data=!4m2!3m1!1s0x601840756b4c0001:0xc94b511b7aa585c8,
Iglesia Ni Cristo - Locale of Hamamatsu,,https://www.google.com/maps/place/Iglesia+Ni+Cristo+-+Locale+of+Hamamatsu/data=!4m2!3m1!1s0x601ade7eccdb5021:0x2a572217e7f5f439,
ユニバーサルキリスト教会,,https://www.google.com/maps/place/%E3%83%A6%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AB%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601ade7402d84bd9:0x6378334d05e0b2b8,
インマヌエル下田キリスト教会,,https://www.google.com/maps/place/%E3%82%A4%E3%83%B3%E3%83%9E%E3%83%8C%E3%82%A8%E3%83%AB%E4%B8%8B%E7%94%B0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6017598da3ecb7cd:0xab3398c01ef83241,
浜松ハリストス正教会,,https://www.google.com/maps/place/%E6%B5%9C%E6%9D%BE%E3%83%8F%E3%83%AA%E3%82%B9%E3%83%88%E3%82%B9%E6%AD%A3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601adf67fdac5db9:0xc3de1485c19c1ebe,
北遠キリスト教会,,https://www.google.com/maps/place/%E5%8C%97%E9%81%A0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601b1561dece2aa9:0xc8e98972f4e93961,
HOME CHURCH (CEVA) - KIKUGAWA,,https://www.google.com/maps/place/HOME+CHURCH+(CEVA)+-+KIKUGAWA/data=!4m2!3m1!1s0x601a5cdb945cb54d:0xcb6fc37155c29794,
浜松イエウオン教会,,https://www.google.com/maps/place/%E6%B5%9C%E6%9D%BE%E3%82%A4%E3%82%A8%E3%82%A6%E3%82%AA%E3%83%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601addd28ce40ff9:0x1e2ba19e508a1912,
Takizawa Chapel,,https://www.google.com/maps/place/Takizawa+Chapel/data=!4m2!3m1!1s0x601b223b51f42d21:0x5062187dd3dac624,
Foursquare Hamamatsu Grace Church フォースクエア浜松グレイスチャーチ,,https://www.google.com/maps/place/Foursquare+Hamamatsu+Grace+Church+%E3%83%95%E3%82%A9%E3%83%BC%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2%E6%B5%9C%E6%9D%BE%E3%82%B0%E3%83%AC%E3%82%A4%E3%82%B9%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x601adfeef92b6ead:0xbc76bd219d8f2590,
Iglesia ni Cristo Gotemba GWS,,https://www.google.com/maps/place/Iglesia+ni+Cristo+Gotemba+GWS/data=!4m2!3m1!1s0x6019857634fd759d:0x28e9f4b31ad7367e,
"Iglesia Ni Cristo, Locale of Shizuoka",,"https://www.google.com/maps/place/Iglesia+Ni+Cristo,+Locale+of+Shizuoka/data=!4m2!3m1!1s0x601a4f559d09437b:0x9570aa0585401627",
Iglesia ni Cristo (Church of Christ) Locale of Numazu,,https://www.google.com/maps/place/Iglesia+ni+Cristo+(Church+of+Christ)+Locale+of+Numazu/data=!4m2!3m1!1s0x601985182a2cfc97:0x4021dafbf2e2fc8e,
Christ Bible Institute,,https://www.google.com/maps/place/Christ+Bible+Institute/data=!4m2!3m1!1s0x600376e08c3ed589:0xdb76383e2946736,
奥三河チャペル,,https://www.google.com/maps/place/%E5%A5%A5%E4%B8%89%E6%B2%B3%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x601b3923c8e4e14d:0x422c2c8f700bf56c,
ＴＬＥＡ三重教会,,https://www.google.com/maps/place/%EF%BC%B4%EF%BC%AC%EF%BC%A5%EF%BC%A1%E4%B8%89%E9%87%8D%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6004759b74c45c2d:0xd3faecf3a975fdec,
遠州栄光教会,,https://www.google.com/maps/place/%E9%81%A0%E5%B7%9E%E6%A0%84%E5%85%89%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601b212907cddc2f:0x9dcae64f9355a4a8,
ライブチャーチ浜松,,https://www.google.com/maps/place/%E3%83%A9%E3%82%A4%E3%83%96%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81%E6%B5%9C%E6%9D%BE/data=!4m2!3m1!1s0x601b20c8aeec08b3:0x1fe1666acc3132ef,
鈴鹿ゴスペルチャーチ,,https://www.google.com/maps/place/%E9%88%B4%E9%B9%BF%E3%82%B4%E3%82%B9%E3%83%9A%E3%83%AB%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x60038a4a5fc61ea3:0xfa7f7f7a27db9945,
アビバメント ダ フェ福音教会,,https://www.google.com/maps/place/%E3%82%A2%E3%83%93%E3%83%90%E3%83%A1%E3%83%B3%E3%83%88+%E3%83%80+%E3%83%95%E3%82%A7%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60038e77a5e0a189:0x4731b0179f2540d9,
DONGWON BAPTIST CHURCH,,https://www.google.com/maps/place/DONGWON+BAPTIST+CHURCH/data=!4m2!3m1!1s0x601ade0ec5dacd0f:0x7d0698ae521722b1,
イグレシア・ニ・キリスト,,https://www.google.com/maps/place/%E3%82%A4%E3%82%B0%E3%83%AC%E3%82%B7%E3%82%A2%E3%83%BB%E3%83%8B%E3%83%BB%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88/data=!4m2!3m1!1s0x601ade7932d15555:0xdefc92fa3900affe,
名古屋クリスチャンセルチャーチ Nagoya Christian Cell Church（NC3）,,https://www.google.com/maps/place/%E5%90%8D%E5%8F%A4%E5%B1%8B%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%81%E3%83%A3%E3%83%B3%E3%82%BB%E3%83%AB%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81+Nagoya+Christian+Cell+Church%EF%BC%88NC3%EF%BC%89/data=!4m2!3m1!1s0x600371172f6f3cf5:0x5826240b87d4ae31,
Iglesia Ni Cristo (MIE - GWS),,https://www.google.com/maps/place/Iglesia+Ni+Cristo+(MIE+-+GWS)/data=!4m2!3m1!1s0x60040b5629d49495:0x4d2e84d94bfbd52d,
ハレルヤコミュニティーチャーチ浜松教会,,https://www.google.com/maps/place/%E3%83%8F%E3%83%AC%E3%83%AB%E3%83%A4%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%83%86%E3%82%A3%E3%83%BC%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81%E6%B5%9C%E6%9D%BE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601b20c8a95bdf21:0x600e7c2c238aa728,
Nagoya All Saints International Church,,https://www.google.com/maps/place/Nagoya+All+Saints+International+Church/data=!4m2!3m1!1s0x6003708cf3700001:0x85b14f1abfd771ca,
Kobe Mariners’ Centre,,https://www.google.com/maps/place/Kobe+Mariners%E2%80%99+Centre/data=!4m2!3m1!1s0x60008f82c6e01ad7:0x445f133837accd63,
Iglesia Ni Cristo - Locale of Osaka - 3F,,https://www.google.com/maps/place/Iglesia+Ni+Cristo+-+Locale+of+Osaka+-+3F/data=!4m2!3m1!1s0x6000e6e901b6f9ef:0xe6833808ea10f9bc,
日本基督教団 大阪南吹田教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3+%E5%A4%A7%E9%98%AA%E5%8D%97%E5%90%B9%E7%94%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e45625401b3d:0xf0da681c05cb2104,
聖イエス会ひらかた教会,,https://www.google.com/maps/place/%E8%81%96%E3%82%A4%E3%82%A8%E3%82%B9%E4%BC%9A%E3%81%B2%E3%82%89%E3%81%8B%E3%81%9F%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6001195c375ad509:0xa52272a5ea9e6e13,
門真キリスト恵み教会,,https://www.google.com/maps/place/%E9%96%80%E7%9C%9F%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%81%B5%E3%81%BF%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60011fc85847ce91:0x1535f92c78270084,
総持寺キリスト教会,,https://www.google.com/maps/place/%E7%B7%8F%E6%8C%81%E5%AF%BA%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e2baa2315555:0x5e074725cb3deaeb,
八尾福音教会,,https://www.google.com/maps/place/%E5%85%AB%E5%B0%BE%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x600120ac2defec4f:0x9ec3c89f29f9fbf6,
旭キリスト教会,,https://www.google.com/maps/place/%E6%97%AD%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e144a896ab55:0x29513598621522c1,
灰塚キリスト教会,,https://www.google.com/maps/place/%E7%81%B0%E5%A1%9A%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60011ff829b75251:0xafbe7df5cf9e88fd,
大阪淡路教会,,https://www.google.com/maps/place/%E5%A4%A7%E9%98%AA%E6%B7%A1%E8%B7%AF%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e40f93469fe7:0x9edc983aa346abdf,
聖イエス会シオン教会,,https://www.google.com/maps/place/%E8%81%96%E3%82%A4%E3%82%A8%E3%82%B9%E4%BC%9A%E3%82%B7%E3%82%AA%E3%83%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e4a19ff6ad97:0xefa55568e4b89879,
ヴィジョン教会,,https://www.google.com/maps/place/%E3%83%B4%E3%82%A3%E3%82%B8%E3%83%A7%E3%83%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e736d4d49cfb:0x66d43de0d1160d09,
舞子若木教会,,https://www.google.com/maps/place/%E8%88%9E%E5%AD%90%E8%8B%A5%E6%9C%A8%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000822e44b603f7:0x6b77bf413b1dec6c,
大阪中央教会,,https://www.google.com/maps/place/%E5%A4%A7%E9%98%AA%E4%B8%AD%E5%A4%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e0a7d516f4d7:0xe8e18540e9d9cdfe,
ぶどうの木キリスト教会,,https://www.google.com/maps/place/%E3%81%B6%E3%81%A9%E3%81%86%E3%81%AE%E6%9C%A8%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e7d4bc262b19:0x36fb7eea17e2729e,
インマヌエル大阪教会,,https://www.google.com/maps/place/%E3%82%A4%E3%83%B3%E3%83%9E%E3%83%8C%E3%82%A8%E3%83%AB%E5%A4%A7%E9%98%AA%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e5da1ed028ed:0x2143fecb23669151,
阪神チャペルセンター,,https://www.google.com/maps/place/%E9%98%AA%E7%A5%9E%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/data=!4m2!3m1!1s0x6000ee364a6948ef:0xdb051a14f17a9258,
大阪エリムキリスト教会,,https://www.google.com/maps/place/%E5%A4%A7%E9%98%AA%E3%82%A8%E3%83%AA%E3%83%A0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e7604b9eb54f:0x4bc9a17009166dff,
鶴見緑地教会,,https://www.google.com/maps/place/%E9%B6%B4%E8%A6%8B%E7%B7%91%E5%9C%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e04132d35433:0x890af3835af2dff3,
大阪玉造キリストの教会,,https://www.google.com/maps/place/%E5%A4%A7%E9%98%AA%E7%8E%89%E9%80%A0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e0b01804f8a1:0x79129668d38ef6c8,
The Gospel Center,,https://www.google.com/maps/place/The+Gospel+Center/data=!4m2!3m1!1s0x6000e5dfcbfaeb97:0x747279bc95a34003,
ベタニヤチャーチ,,https://www.google.com/maps/place/%E3%83%99%E3%82%BF%E3%83%8B%E3%83%A4%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x6000df95c43f1a35:0xe8499ff5fc112fe1,
こりふぇＣｈｕｒｃｈ,,https://www.google.com/maps/place/%E3%81%93%E3%82%8A%E3%81%B5%E3%81%87%EF%BC%A3%EF%BD%88%EF%BD%95%EF%BD%92%EF%BD%83%EF%BD%88/data=!4m2!3m1!1s0x6000850c31bb2e45:0xebc6026fb191b091,
メダデ教会,,https://www.google.com/maps/place/%E3%83%A1%E3%83%80%E3%83%87%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e75c0fcbc951:0xe5c5b5d9d7661975,
大阪ツリー オブ ライフ 611チャーチ,,https://www.google.com/maps/place/%E5%A4%A7%E9%98%AA%E3%83%84%E3%83%AA%E3%83%BC+%E3%82%AA%E3%83%96+%E3%83%A9%E3%82%A4%E3%83%95+611%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x6000e7245ada6dd7:0xf87757a10f6dc8c3,
北浜インターナショナル・バイブル・チャーチ,,https://www.google.com/maps/place/%E5%8C%97%E6%B5%9C%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8A%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E3%83%BB%E3%83%90%E3%82%A4%E3%83%96%E3%83%AB%E3%83%BB%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x6000e6ddff903123:0x75c7c95b8c5e3434,
大阪オンヌリ教会,,https://www.google.com/maps/place/%E5%A4%A7%E9%98%AA%E3%82%AA%E3%83%B3%E3%83%8C%E3%83%AA%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6000e71616eeaaab:0xe54082514d42ced4,
Lifehouse Kobe International Church,,https://www.google.com/maps/place/Lifehouse+Kobe+International+Church/data=!4m2!3m1!1s0x60008fe52bd2cefb:0xe840193e0dfc130a,
Blessing Church International,,https://www.google.com/maps/place/Blessing+Church+International/data=!4m2!3m1!1s0x6000e431f12968a3:0xd344fa30de101897,
Enjoy Church Osaka,,https://www.google.com/maps/place/Enjoy+Church+Osaka/data=!4m2!3m1!1s0x6000e7c250d633a3:0xddf68c689b946946,
True Jesus Church,,https://www.google.com/maps/place/True+Jesus+Church/data=!4m2!3m1!1s0x6000de492844f27f:0x2e9cc2b8a46969a4,
Lifehouse Osaka International Church,,https://www.google.com/maps/place/Lifehouse+Osaka+International+Church/data=!4m2!3m1!1s0x6000e74fd09b24eb:0xce5c0bdfa7332a96,
宗教法人 向島福音自由教会,,https://www.google.com/maps/place/%E5%AE%97%E6%95%99%E6%B3%95%E4%BA%BA+%E5%90%91%E5%B3%B6%E7%A6%8F%E9%9F%B3%E8%87%AA%E7%94%B1%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60010fdc38b39b65:0xb48e0539a4484d20,
日本キリスト教団宇治教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E5%AE%87%E6%B2%BB%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x600111e83c50e21d:0x1525a4050f0da3ad,
京都チャペル,,https://www.google.com/maps/place/%E4%BA%AC%E9%83%BD%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x6001065e5a2036d7:0xbce2b7ae2e295f1d,
Snowballchurch Japan Bola de Neve Japão,,https://www.google.com/maps/place/Snowballchurch+Japan+Bola+de+Neve+Jap%C3%A3o/data=!4m2!3m1!1s0x6004a127dcdc373f:0x7aa86a516e5c9025,
京都グレースバイブルチャーチ,,https://www.google.com/maps/place/%E4%BA%AC%E9%83%BD%E3%82%B0%E3%83%AC%E3%83%BC%E3%82%B9%E3%83%90%E3%82%A4%E3%83%96%E3%83%AB%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x60010ef43a24a893:0x5ca62aafde275d71,
Kyoto International Church,,https://www.google.com/maps/place/Kyoto+International+Church/data=!4m2!3m1!1s0x60010995d366eeab:0x70294f16c6162bcd,
イエスキリスト・ロックチャーチ,,https://www.google.com/maps/place/%E3%82%A4%E3%82%A8%E3%82%B9%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%83%BB%E3%83%AD%E3%83%83%E3%82%AF%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x60036f4fa3ee7047:0x8fabdbdadbdb5941,
Iglesia Ni Cristo Local of Kariya,,https://www.google.com/maps/place/Iglesia+Ni+Cristo+Local+of+Kariya/data=!4m2!3m1!1s0x600362ee92461ddf:0xfbcd3ecaf1587669,
Osu Church,,https://www.google.com/maps/place/Osu+Church/data=!4m2!3m1!1s0x6003779a94591247:0xa15feb5168e451e1,
Nisshin Church,,https://www.google.com/maps/place/Nisshin+Church/data=!4m2!3m1!1s0x600365ed72535e23:0xb64851208b57a4d9,
京都キリスト福音教会,,https://www.google.com/maps/place/%E4%BA%AC%E9%83%BD%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x600109ab143563ad:0xea6c68fc4d797d18,
Nagoya Church of the Nazarene,,https://www.google.com/maps/place/Nagoya+Church+of+the+Nazarene/data=!4m2!3m1!1s0x600370bf2566b8c1:0xdda3fa7d358fe529,
静岡教会,,https://www.google.com/maps/place/%E9%9D%99%E5%B2%A1%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601a360324021723:0x8add5c5b56d3e89b,
キリスト北見こひつじ教会,,https://www.google.com/maps/place/%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E5%8C%97%E8%A6%8B%E3%81%93%E3%81%B2%E3%81%A4%E3%81%98%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x5f6d5654236b743f:0xfd1881e7368264ae,
Iglesia Ni Cristo - Sapporo - (Rm 905),,https://www.google.com/maps/place/Iglesia+Ni+Cristo+-+Sapporo+-+(Rm+905)/data=!4m2!3m1!1s0x5f0b298664147fcf:0xc197234dfa2f814f,
夕張伝道所,,https://www.google.com/maps/place/%E5%A4%95%E5%BC%B5%E4%BC%9D%E9%81%93%E6%89%80/data=!4m2!3m1!1s0x5f74b77a41a27c71:0xd068d15699368e46,
札幌グレイス教会,,https://www.google.com/maps/place/%E6%9C%AD%E5%B9%8C%E3%82%B0%E3%83%AC%E3%82%A4%E3%82%B9%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x5f0b2939cc68fe4b:0x9e38ac2fc2758def,
滝川イエス之聖霊教会,,https://www.google.com/maps/place/%E6%BB%9D%E5%B7%9D%E3%82%A4%E3%82%A8%E3%82%B9%E4%B9%8B%E8%81%96%E9%9C%8A%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x5f0c98e061cd783b:0x40c6453a015cfc02,
帯広聖公会,,https://www.google.com/maps/place/%E5%B8%AF%E5%BA%83%E8%81%96%E5%85%AC%E4%BC%9A/data=!4m2!3m1!1s0x5f7399449e497271:0x8b0306c63299f12c,
Grace Bible Church - Sapporo,,https://www.google.com/maps/place/Grace+Bible+Church+-+Sapporo/data=!4m2!3m1!1s0x5f0b261e9b92c5f1:0xa17686915c2612bf,
Sapporo international church,,https://www.google.com/maps/place/Sapporo+international+church/data=!4m2!3m1!1s0x5f0b29a20d690c25:0xc4f6a35b0f65277,
Misawa Christian Center (Church of God),,https://www.google.com/maps/place/Misawa+Christian+Center+(Church+of+God)/data=!4m2!3m1!1s0x5f9b5f20572e7c89:0x7631f9945ec59d76,
FAITH BAPTIST CHURCH,,https://www.google.com/maps/place/FAITH+BAPTIST+CHURCH/data=!4m2!3m1!1s0x5f9b5de3a5a1e1b9:0x5ad780c60a0e3553,
いわき シオンキリスト教会,,https://www.google.com/maps/place/%E3%81%84%E3%82%8F%E3%81%8D+%E3%82%B7%E3%82%AA%E3%83%B3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6021133c9fc40871:0x3c14ca42c22f66ae,
日本基督教団白石教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3%E7%99%BD%E7%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x5f8a421c9ff7b395:0xc4f46c6ec6d1d1c0,
新潟地球村教会,,https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%9C%B0%E7%90%83%E6%9D%91%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x5ff4c6e26b4c0ec7:0x8d5d64bc1da87ae4,
Nasu St.micheal Church,,https://www.google.com/maps/place/Nasu+St.micheal+Church/data=!4m2!3m1!1s0x601f7f0404bee409:0x2a332e382e37c92f,
日本基督教団菖蒲教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3%E8%8F%96%E8%92%B2%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018c80b7ffefe35:0x6437d904cce58486,
キリストの救い国際教会,,https://www.google.com/maps/place/%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E3%81%AE%E6%95%91%E3%81%84%E5%9B%BD%E9%9A%9B%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601f27768452a73d:0xfd3626f820dfbe9e,
Tsukuba International Christian Assembly,,https://www.google.com/maps/place/Tsukuba+International+Christian+Assembly/data=!4m2!3m1!1s0x60220dc4dbe8f9e1:0x4ea444c4d6415966,
New Hope Tokyo Church,,https://www.google.com/maps/place/New+Hope+Tokyo+Church/data=!4m2!3m1!1s0x60188d914b3fcf61:0xcad2c6e8ee238935,
若松イエス之御霊教会東京教会,,https://www.google.com/maps/place/%E8%8B%A5%E6%9D%BE%E3%82%A4%E3%82%A8%E3%82%B9%E4%B9%8B%E5%BE%A1%E9%9C%8A%E6%95%99%E4%BC%9A%E6%9D%B1%E4%BA%AC%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60188be347e5ac9d:0xbaa87dcbcbd675b5,
Igreja Pentecostal Tempo de Reconciliação,,https://www.google.com/maps/place/Igreja+Pentecostal+Tempo+de+Reconcilia%C3%A7%C3%A3o/data=!4m2!3m1!1s0x601f27a5e7aabae1:0x563ef8dac12b3f09,
"アッセンブリー・オブ・ゴッド - アッセンブレイア・ デ・ デウス 教会 - 結城市 - Assembleia de Deus - Min. 
Mooka - Belem - Yuki",,https://www.google.com/maps/place/%E3%82%A2%E3%83%83%E3%82%BB%E3%83%B3%E3%83%96%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%AA%E3%83%96%E3%83%BB%E3%82%B4%E3%83%83%E3%83%89+-+%E3%82%A2%E3%83%83%E3%82%BB%E3%83%B3%E3%83%96%E3%83%AC%E3%82%A4%E3%82%A2%E3%83%BB+%E3%83%87%E3%83%BB+%E3%83%87%E3%82%A6%E3%82%B9+%E6%95%99%E4%BC%9A+-+%E7%B5%90%E5%9F%8E%E5%B8%82+-+Assembleia+de+Deus+-+Min.+%0AMooka+-+Belem+-+Yuki/data=!4m2!3m1!1s0x601f538c854de38b:0xc02499e25bb10ea0,
Madureira Church Japan,,https://www.google.com/maps/place/Madureira+Church+Japan/data=!4m2!3m1!1s0x601f275c5a077811:0x1668143d2a2de63e,
Life International Church,,https://www.google.com/maps/place/Life+International+Church/data=!4m2!3m1!1s0x6018d560902eacf5:0x2c5676533888c772,
"アッセンブリー・オブ・ゴッド - アッセンブレイア・ デ・ デウス 教会 - 小泉 - Igreja Assembleia de Deus - 
Min. Mooka - Belem - Oizumi",,https://www.google.com/maps/place/%E3%82%A2%E3%83%83%E3%82%BB%E3%83%B3%E3%83%96%E3%83%AA%E3%83%BC%E3%83%BB%E3%82%AA%E3%83%96%E3%83%BB%E3%82%B4%E3%83%83%E3%83%89+-+%E3%82%A2%E3%83%83%E3%82%BB%E3%83%B3%E3%83%96%E3%83%AC%E3%82%A4%E3%82%A2%E3%83%BB+%E3%83%87%E3%83%BB+%E3%83%87%E3%82%A6%E3%82%B9+%E6%95%99%E4%BC%9A+-+%E5%B0%8F%E6%B3%89+-+Igreja+Assembleia+de+Deus+-+%0AMin.+Mooka+-+Belem+-+Oizumi/data=!4m2!3m1!1s0x601f27a3afe2e7ed:0xc9a805a19fc31ac9,
Igreja Universal do Reino de Deus,,https://www.google.com/maps/place/Igreja+Universal+do+Reino+de+Deus/data=!4m2!3m1!1s0x60228581c3fcf6d5:0x89a33ba84c50c6eb,
PENIEL - SOLA CHURCH,,https://www.google.com/maps/place/PENIEL+-+SOLA+CHURCH/data=!4m2!3m1!1s0x601b21f880bed025:0xb161cf17cf44e2d4,
Igreja Vineyard Iwata,,https://www.google.com/maps/place/Igreja+Vineyard+Iwata/data=!4m2!3m1!1s0x601ae42dce5ca63b:0x3ac0abf313994ae3,
